Adjustment,Date,Company,ISIN
+,1997-07-01,Sagami Holdings,JP3316200009
+,1997-06-02,Daiwa Industries,JP3505800007
+,1997-06-02,Heiwa,JP3834200002
+,1997-06-02,Mitsubishi Shoku,JP3976000004
+,1997-05-01,U-Shin,JP3944400005
-,1997-01-20,Kyotaru BK,JP3250000001
+,1996-12-26,Nipro,JP3673600007
+,1996-12-24,Mie Bank,JP3881200004
+,1996-12-24,Tokushima Taisho,JP3624400002
+,1996-12-09,Nichiha,JP3662200009
+,1996-12-09,Oriental Land,JP3198900007
+,1996-12-09,Sangetsu,JP3330000005
+,1996-12-02,Cesar Corp,JP3422000004
+,1996-11-18,DCM DAIKI,JP3480580004
+,1996-11-01,Maezawa Ind,JP3860400005
+,1996-11-01,TDK Lambda,JP3551450004
+,1996-10-23,Yonekyu,JP3959800008
+,1996-10-14,Space Value Hldg,JP3400060004
+,1996-10-09,West JR,JP3659000008
-,1996-09-24,Honshu Paper,JP3854200007
-,1996-09-10,Gajoen Kanko,JP3234600009
+,1996-09-02,Acom,JP3108600002
+,1996-09-02,Buffalo Inc,JP3921070003
+,1996-09-02,Daito Bank,JP3486700002
+,1996-09-02,FUJIFILM HM,JP3791900008
+,1996-09-02,Fukushima Bank,JP3805100009
+,1996-09-02,Gecoss,JP3225500002
+,1996-09-02,Gourmet Kineya,JP3274200009
+,1996-09-02,JTEKT Column Sys,JP3809600004
+,1996-09-02,MIRAI GROUP,JP3683800001
+,1996-09-02,Mos Food Service,JP3922400001
+,1996-09-02,Nichiha Matex,JP3894200009
+,1996-09-02,Nihon Hoshou,JP3661000004
+,1996-09-02,Nippon Seisen,JP3721800005
+,1996-09-02,Nitto Kogyo,JP3682400001
+,1996-09-02,NTT Data Group,JP3165700000
+,1996-09-02,Oriental Shirais,NULL
+,1996-09-02,Paramount Bed,JP3781600006
+,1996-09-02,PS Construction,JP3801400007
+,1996-09-02,Sanshin Eltrs,JP3333200008
+,1996-09-02,SANYO SHINPAN FI,JP3340000003
+,1996-09-02,Shinko Elec Inds,JP3375800004
+,1996-09-02,SMBC Consumer Fi,JP3833750007
+,1996-09-02,SoftBank,NULL
+,1996-09-02,Sumitomo Riko,JP3564200008
+,1996-09-02,Tokyo Sangyo,JP3576600005
+,1996-09-02,Tsutsumi Jewelry,JP3533500009
+,1996-08-01,Ministop,JP3905950006
-,1996-06-28,Nippon Housing,JP3718400009
-,1996-06-28,TAIHEIYO BANK,JP3448200000
+,1996-06-03,Kirin Beverage,JP3258200009
-,1996-03-25,MUFG Bank,JP3574600007
+,1996-03-01,Kuraya,JP3269000000
+,1996-03-01,TKC Corp,JP3539400006
+,1996-03-01,Trusco Nakayama,JP3635500006
-,1996-01-29,HYOGO BANK,JP3795000003
+,1996-01-26,Shima Seiki,JP3356500003
+,1995-12-26,Hokushin,JP3843000005
+,1995-12-26,Yahagi Constr,JP3933200002
+,1995-12-01,DCM Kahma,JP3205200003
+,1995-09-01,CI Kasei,JP3346150000
+,1995-09-01,Goldwin,JP3306600002
+,1995-09-01,Hibiya Eng,JP3793400007
+,1995-09-01,Hitachi Powdered,JP3791000007
+,1995-09-01,Japan Foundation,JP3697400004
+,1995-09-01,KDDI,JP3496400007
+,1995-09-01,Kyokuto Kaihatsu,JP3256900006
+,1995-09-01,MEIDEN ENG,JP3919600001
+,1995-09-01,Riken Keiki,JP3971000009
+,1995-09-01,Sumitomo Densets,JP3407800006
+,1995-09-01,Ten Allied,JP3547200000
+,1995-09-01,Torii Pharma,JP3635800000
+,1995-09-01,Xebio Holdings,JP3428800001
+,1995-09-01,Yorozu,JP3961400003
+,1995-06-01,NDC,JP3740800002
+,1995-06-01,OYO Corp,JP3174600001
-,1995-03-25,HITACHI SALES,JP3785400007
-,1995-03-25,Taiyo Toyo Sanso,JP3611000005
+,1994-12-19,Mr Max Hldg,JP3885200000
+,1994-10-27,Japan Tobacco,JP3726800000
-,1994-10-01,TEC ELECTRONICS,JP3545200002
-,1994-09-24,Chichibu Cement,JP3509400002
-,1994-09-24,MitsubishiChem,JP3903200008
-,1994-09-24,Osaka Cement,JP3184800005
+,1994-09-01,Keihin Corp,JP3277230003
+,1994-09-01,Mitsui Home,JP3893800007
+,1994-09-01,TETRA Co,JP3545750006
+,1994-09-01,Zuken,JP3412000006
-,1994-02-22,Chujitsuya,JP3523800005
+,1994-01-01,77 Bank,JP3352000008
+,1994-01-01,A&A Material,JP3119800005
+,1994-01-01,AC Real Estate,JP3816700003
+,1994-01-01,Achilles,JP3108000005
+,1994-01-01,Adeka,JP3114800000
+,1994-01-01,ADK Marketing,JP3109800007
+,1994-01-01,Advantest,JP3122400009
+,1994-01-01,Aeon Co Ltd,JP3388200002
+,1994-01-01,AGC Inc,JP3112000009
+,1994-01-01,AgoraHospitality,JP3561200001
+,1994-01-01,Aica Kogyo,JP3100800006
+,1994-01-01,Aichi Bank,JP3103000000
+,1994-01-01,Aichi Corp,JP3103200006
+,1994-01-01,Aichi Machine,JP3102800004
+,1994-01-01,Aichi Steel,JP3103600007
+,1994-01-01,Aichi Tokei,JP3104400001
+,1994-01-01,Aida Engineering,JP3102400003
+,1994-01-01,Aioi Nissay Dowa,JP3486600004
+,1994-01-01,Air Liquide JP,JP3688250004
+,1994-01-01,Air Water,JP3160670000
+,1994-01-01,Aisin,JP3102000001
+,1994-01-01,Aisin Shiroki,JP3370000006
+,1994-01-01,Aiwa,JP3105200004
+,1994-01-01,Ajinomoto,JP3119600009
+,1994-01-01,Akai Elec,JP3106400009
+,1994-01-01,Akebono Brake,JP3108400007
+,1994-01-01,Akita Bank,JP3107600003
+,1994-01-01,Alpine Elec,JP3126200009
+,1994-01-01,Alps Alpine,JP3126400005
+,1994-01-01,Amada,JP3122800000
+,1994-01-01,Amada Machinics,JP3123000006
+,1994-01-01,Amada Machinics,JP3123400008
+,1994-01-01,Amada Met,JP3123200002
+,1994-01-01,Amano,JP3124400007
+,1994-01-01,ANA,JP3429800000
+,1994-01-01,Ando,JP3128000001
+,1994-01-01,Anest Iwata,JP3122450004
+,1994-01-01,Anritsu,JP3128800004
+,1994-01-01,Aoki,JP3105600005
+,1994-01-01,Aoki Holdings,JP3105400000
+,1994-01-01,Aomi Constr,JP3312400009
+,1994-01-01,Aomori Michinoku,JP3106000007
+,1994-01-01,AOYAMA KANZAI,JP3767800000
+,1994-01-01,Aoyama Trading,JP3106200003
+,1994-01-01,Aozora Bank,JP3711200000
+,1994-01-01,Arabian Oil,JP3125200000
+,1994-01-01,Araigumi,JP3124800008
+,1994-01-01,Araya Industrial,JP3125600001
+,1994-01-01,artience,JP3606600009
+,1994-01-01,Asahi Bank,JP3112200005
+,1994-01-01,Asahi Diamond,JP3114400009
+,1994-01-01,Asahi Group,JP3116000005
+,1994-01-01,Asahi Kasei,JP3111200006
+,1994-01-01,Asahi Kogyosha,JP3112800002
+,1994-01-01,Asahi Tec,JP3114700002
+,1994-01-01,Asahi Yukizai,JP3117200000
+,1994-01-01,Asanuma,JP3110000001
+,1994-01-01,Ashikaga Bank,JP3117600001
+,1994-01-01,Ashimori Ind,JP3118400005
+,1994-01-01,Asics,JP3118000003
+,1994-01-01,ASKA Pharm Hldgs,JP3119660003
+,1994-01-01,Astellas Pharma,JP3942400007
+,1994-01-01,Asunaro Aoki Con,JP3303400000
+,1994-01-01,Atsugi,JP3120200005
+,1994-01-01,Autobacs Seven,JP3172500005
+,1994-01-01,Awa Bank,JP3126800006
+,1994-01-01,Azbil,JP3937200008
+,1994-01-01,Azbil Kimmon,JP3263200002
+,1994-01-01,AZEL,JP3119980005
+,1994-01-01,Bandai,JP3778600001
+,1994-01-01,Bandai Namco Amu,JP3651200002
+,1994-01-01,Bando Chem Inds,JP3779000003
+,1994-01-01,Bank of Fukuoka,JP3804000002
+,1994-01-01,Bank of Iwate,JP3152400002
+,1994-01-01,Bank of Kinki HK,JP3258600000
+,1994-01-01,Bank of Nagoya,JP3648800005
+,1994-01-01,Bank of Ryukyus,JP3975000005
+,1994-01-01,Bank of Saga,JP3315200000
+,1994-01-01,Bank of Yokohama,JP3955400001
+,1994-01-01,Banyu Pharma,JP3779400005
+,1994-01-01,Best Denki,JP3835600002
+,1994-01-01,Biprogy,JP3754200008
+,1994-01-01,Bosch Japan,JP3426800003
+,1994-01-01,Bridgestone,JP3830800003
+,1994-01-01,Brother Ind,JP3830000000
+,1994-01-01,Bunka Shutter,JP3831600006
+,1994-01-01,CABIN,JP3244000000
+,1994-01-01,Calpis,JP3220600005
+,1994-01-01,Canon,JP3242800005
+,1994-01-01,Canon MJ,JP3243600008
+,1994-01-01,Cargill Japan,JP3594600003
+,1994-01-01,Casio Computer,JP3209000003
+,1994-01-01,Cent Finance,JP3425800004
+,1994-01-01,Central Glass,JP3425000001
+,1994-01-01,Chiba Bank,JP3511800009
+,1994-01-01,Chiba Kogyo Bank,JP3512200001
+,1994-01-01,Chichibu Cement,JP3509400002
+,1994-01-01,Chino,JP3511000006
+,1994-01-01,Chiyoda Corp,JP3528600004
+,1994-01-01,Chiyoda Fire&Mar,JP3529000006
+,1994-01-01,Chori,JP3528200003
+,1994-01-01,Chubu Elec,JP3526600006
+,1994-01-01,Chudenko,JP3524000001
+,1994-01-01,Chuetsu Pulp,JP3513400006
+,1994-01-01,Chugai Pharm,JP3519400000
+,1994-01-01,Chugai Ro,JP3519800001
+,1994-01-01,Chugin Fincl Grp,JP3520700000
+,1994-01-01,Chugoku Elec Pwr,JP3522200009
+,1994-01-01,Chugoku Paints,JP3522600000
+,1994-01-01,ChugokuKogyo,JP3521400006
+,1994-01-01,Chujitsuya,JP3523800005
+,1994-01-01,Chukyo Bank,JP3520000005
+,1994-01-01,Chukyo Coca-Cola,JP3520200001
+,1994-01-01,Chuo Mitsui Trst,JP3518500008
+,1994-01-01,Chuo Mitsui Trst,JP3890000007
+,1994-01-01,Chuo Paper Board,JP3513800007
+,1994-01-01,Chuo Spring,JP3517800003
+,1994-01-01,CI Takiron,JP3462200001
+,1994-01-01,Citizen,JP3352400000
+,1994-01-01,CKD,JP3346800000
+,1994-01-01,Cleanup,JP3270200003
+,1994-01-01,CMK,JP3712000003
+,1994-01-01,Co-op Chemical,JP3283800005
+,1994-01-01,Compass Grp JP,JP3418000000
+,1994-01-01,Cosmo Oil,JP3298600002
+,1994-01-01,Credit Saison,JP3271400008
+,1994-01-01,Crown,JP3907800001
+,1994-01-01,CSK,JP3346400009
+,1994-01-01,DAI ICHI KATEI,JP3473800005
+,1994-01-01,DAI NIPPON CONST,JP3495800009
+,1994-01-01,Dai Nippon Toryo,JP3495400008
+,1994-01-01,Dai NipponPrintg,JP3493800001
+,1994-01-01,Dai-Dan,JP3486000007
+,1994-01-01,Dai-Ichi Sec,JP3475400002
+,1994-01-01,Daibiru,JP3497200000
+,1994-01-01,Daicel,JP3485800001
+,1994-01-01,DAIDO CONCRETE,JP3489800007
+,1994-01-01,Daido Kogyo,JP3489000004
+,1994-01-01,Daido Steel,JP3491000000
+,1994-01-01,Daidoh,JP3488600002
+,1994-01-01,Daiei,JP3480200009
+,1994-01-01,Daifuku,JP3497400006
+,1994-01-01,Daihatsu Motor,JP3496600002
+,1994-01-01,Daihen,JP3497800007
+,1994-01-01,Daiho,JP3498600000
+,1994-01-01,Daiichi Chuo Kis,JP3477800001
+,1994-01-01,Daiichi Hotel,JP3478600004
+,1994-01-01,Daiichi Jitsugyo,JP3475800003
+,1994-01-01,DAIICHI PHARM,JP3476600006
+,1994-01-01,Daiken Corp,JP3482600008
+,1994-01-01,Daikin Ind,JP3481800005
+,1994-01-01,Daikyo,JP3481400004
+,1994-01-01,Daimaru,JP3499000002
+,1994-01-01,Daio Paper,JP3440400004
+,1994-01-01,Daishi Hokuetsu,JP3483850008
+,1994-01-01,Daishowa Paper,JP3484200005
+,1994-01-01,Daisue CONSTR,JP3485400000
+,1994-01-01,DAITO KOGYO,JP3488200001
+,1994-01-01,Daito Tr Constr,JP3486800000
+,1994-01-01,daitobo,JP3487400008
+,1994-01-01,DAIWA DANCHI,JP3504200001
+,1994-01-01,Daiwa House,JP3505000004
+,1994-01-01,Daiwa Lease,JP3501400000
+,1994-01-01,Daiwa Odakyu,JP3195600006
+,1994-01-01,Daiwa Secs Grp,JP3502200003
+,1994-01-01,Daiwabo Holdings,JP3505400006
+,1994-01-01,Dantani Sangyo,JP3506200009
+,1994-01-01,Danto Holdings,JP3506600000
+,1994-01-01,DC,JP3477000008
+,1994-01-01,Denka,JP3549600009
+,1994-01-01,Denny's Japan,JP3549200008
+,1994-01-01,Denso,JP3551500006
+,1994-01-01,Descente,JP3548800006
+,1994-01-01,DIC,JP3493400000
+,1994-01-01,DIJET INDS,JP3485000008
+,1994-01-01,DKK Co,JP3550000008
+,1994-01-01,DKS,JP3475000000
+,1994-01-01,DMDS,JP3865200004
+,1994-01-01,DMG Mori Co Ltd,JP3924800000
+,1994-01-01,Dnchsk Clr Chmcl,JP3492200005
+,1994-01-01,DOWA Holdings,JP3638600001
+,1994-01-01,Durban Inc,JP3473000002
+,1994-01-01,Dynic,JP3493000008
+,1994-01-01,Eagle Ind,JP3130400009
+,1994-01-01,East Japan Rail,JP3783600004
+,1994-01-01,Ebara,JP3166000004
+,1994-01-01,Econach Holdings,JP3755800004
+,1994-01-01,EDION WEST,JP3548700008
+,1994-01-01,Ehime Bank,JP3166400006
+,1994-01-01,Eighteenth Bank,JP3392200006
+,1994-01-01,Eisai,JP3160400002
+,1994-01-01,Eneos,JP3679700009
+,1994-01-01,Eneos,JP3285400002
+,1994-01-01,Enshu,JP3168400004
+,1994-01-01,Espec,JP3469800001
+,1994-01-01,EXEO Group,JP3254200003
+,1994-01-01,Ezaki Glico,JP3161200005
+,1994-01-01,FamilyMart,JP3802600001
+,1994-01-01,Fanuc,JP3802400006
+,1994-01-01,Faurecia Clarion,JP3269200006
+,1994-01-01,FDK,JP3820400004
+,1994-01-01,First Baking,JP3479400008
+,1994-01-01,France Bed,JP3826400008
+,1994-01-01,Fudo Tetra,JP3825600004
+,1994-01-01,Fuji Car Mfg,JP3814400002
+,1994-01-01,Fuji Elec Retail,JP3820600009
+,1994-01-01,Fuji Electric,JP3820000002
+,1994-01-01,Fuji F&M Ins,JP3808000008
+,1994-01-01,Fuji Kosan,JP3812800005
+,1994-01-01,Fuji Kyuko,JP3810400006
+,1994-01-01,Fuji Oil Hldg,JP3816400000
+,1994-01-01,Fujibo Holdings,JP3820800005
+,1994-01-01,Fujifilm,JP3814000000
+,1994-01-01,Fujii,JP3807600006
+,1994-01-01,Fujikura,JP3811000003
+,1994-01-01,FUJISAWA PHARM,JP3813600008
+,1994-01-01,Fujita Kanko,JP3816800001
+,1994-01-01,Fujitec,JP3818800009
+,1994-01-01,Fujitsu,JP3818000006
+,1994-01-01,Fujitsu General,JP3818400008
+,1994-01-01,Fujiya,JP3821200007
+,1994-01-01,Fukuda,JP3805600008
+,1994-01-01,Fukui Bank,JP3803600000
+,1994-01-01,Fukuoka City Bk,JP3804200008
+,1994-01-01,Fukuske KK,JP3805200007
+,1994-01-01,Fukuyama Trans,JP3806800003
+,1994-01-01,Furukawa Battery,JP3827600002
+,1994-01-01,Furukawa Co,JP3826800009
+,1994-01-01,Furukawa Elec,JP3827200001
+,1994-01-01,Fuso Pharm Ind,JP3823600006
+,1994-01-01,Futaba,JP3824400000
+,1994-01-01,Futaba Indl,JP3824000008
+,1994-01-01,Gajoen Kanko,JP3234600009
+,1994-01-01,Gakken Holdings,JP3234200008
+,1994-01-01,Gastec Service,JP3235000001
+,1994-01-01,GENERAS CORP,JP3508200007
+,1994-01-01,GKN DTK,JP3628200002
+,1994-01-01,Globeride,JP3503800009
+,1994-01-01,Godo Steel,JP3307800007
+,1994-01-01,Graphtec,JP3274000003
+,1994-01-01,Green Cross,JP3905600007
+,1994-01-01,GSI Creos,JP3276000001
+,1994-01-01,Gun Ei Chem Indl,JP3274800006
+,1994-01-01,Gunma Bank,JP3276400003
+,1994-01-01,Gunze,JP3275200008
+,1994-01-01,H.U. Group,JP3822000000
+,1994-01-01,H2O AM,JP3139200004
+,1994-01-01,H2O Retailing,JP3774600005
+,1994-01-01,Hachijuni Bank,JP3769000005
+,1994-01-01,Hakuyosha,JP3766600005
+,1994-01-01,Hankyu Hanshin H,JP3774200004
+,1994-01-01,Hanshin Elec Rwy,JP3776200002
+,1994-01-01,Hanwa,JP3777800008
+,1994-01-01,Harima Chemicals,JP3772600007
+,1994-01-01,Haseko,JP3768600003
+,1994-01-01,Hayashikane S,JP3772200006
+,1994-01-01,HDK,JP3844600001
+,1994-01-01,Heiwa RealEstate,JP3834800009
+,1994-01-01,Heiwado,JP3834400008
+,1994-01-01,HEPCO,JP3850200001
+,1994-01-01,Higashi Nippon B,JP3783470002
+,1994-01-01,Higo Bank,JP3783800000
+,1994-01-01,Hino Motors,JP3792600003
+,1994-01-01,Hirogin Hldg,JP3796150005
+,1994-01-01,Hirose Electric,JP3799000009
+,1994-01-01,Hisaka Works,JP3784200002
+,1994-01-01,Hisamitsu Pharm,JP3784600003
+,1994-01-01,Hitachi,JP3788600009
+,1994-01-01,Hitachi Cable,JP3790600005
+,1994-01-01,Hitachi Capital,JP3786600001
+,1994-01-01,Hitachi Constr,JP3787000003
+,1994-01-01,Hitachi High-Tec,JP3678800008
+,1994-01-01,Hitachi Plt Tec,JP3791400009
+,1994-01-01,HITACHI SALES,JP3785400007
+,1994-01-01,Hitachi Seiki,JP3788200008
+,1994-01-01,Hitachi Solution,JP3788800005
+,1994-01-01,Hitachi Unisia,JP3950900005
+,1994-01-01,Hochiki,JP3837400005
+,1994-01-01,Hodogaya Chem,JP3852600000
+,1994-01-01,Hohsui,JP3839400003
+,1994-01-01,Hokkaido Bank,JP3847400003
+,1994-01-01,Hokkaido Gas,JP3847000001
+,1994-01-01,Hokkaido Taku Bk,JP3849000009
+,1994-01-01,Hokkan Holdings,JP3846600009
+,1994-01-01,Hokko Chem Ind,JP3851000004
+,1994-01-01,Hokkoku Fincl,JP3851600001
+,1994-01-01,Hoko,JP3838600009
+,1994-01-01,Hokuetsu Bank,JP3841000007
+,1994-01-01,Hokuetsu Co,JP3841800000
+,1994-01-01,Hokuriku Bank,JP3844200000
+,1994-01-01,Hokuriku Elec Pw,JP3845400005
+,1994-01-01,Hokuriku Seiyaku,JP3844400006
+,1994-01-01,Honda,JP3854600008
+,1994-01-01,HONEN,JP3837600000
+,1994-01-01,Honshu Paper,JP3854200007
+,1994-01-01,Horiba,JP3853000002
+,1994-01-01,Hosiden,JP3845800006
+,1994-01-01,Hosokawa Micron,JP3846000002
+,1994-01-01,House Foods Grp,JP3765400001
+,1994-01-01,Howa Machinery,JP3840600005
+,1994-01-01,Hoya,JP3837800006
+,1994-01-01,Hyakugo Bank,JP3793800008
+,1994-01-01,Hyakujushi Bank,JP3794200000
+,1994-01-01,HYOGO BANK,JP3795000003
+,1994-01-01,Ibiden,JP3148800000
+,1994-01-01,Ichida,JP3142000003
+,1994-01-01,Ichikawa,JP3141200000
+,1994-01-01,Ichiken,JP3141400006
+,1994-01-01,Ichikoh Ind,JP3141600001
+,1994-01-01,ID&EHD,JP3104770007
+,1994-01-01,IDEC,JP3138800002
+,1994-01-01,Ihara Chem Ind,JP3148000007
+,1994-01-01,IHI,JP3134800006
+,1994-01-01,IHI Infra System,JP3864000009
+,1994-01-01,Iino Kaiun,JP3131200002
+,1994-01-01,Ikegai,JP3131600003
+,1994-01-01,IkegamiTsushinki,JP3132000005
+,1994-01-01,Inabata,JP3146000009
+,1994-01-01,Inageya,JP3145200006
+,1994-01-01,INAX,JP3145600007
+,1994-01-01,INES,JP3105000008
+,1994-01-01,INTEC,JP3152800003
+,1994-01-01,Inui Steamship,JP3146400001
+,1994-01-01,Iseki,JP3139600005
+,1994-01-01,Isetan Co,JP3140000005
+,1994-01-01,Ishihara Sangyo,JP3136800004
+,1994-01-01,Ishii Iron Works,JP3134400005
+,1994-01-01,Ishikawa Seisaku,JP3135200008
+,1994-01-01,Ishizuka Glass,JP3136000001
+,1994-01-01,Isuzu Motors,JP3137200006
+,1994-01-01,Ito-Yokado,JP3142800006
+,1994-01-01,Itochu,JP3143600009
+,1994-01-01,Itochu Enex,JP3144000001
+,1994-01-01,Itoham Foods,JP3144400003
+,1994-01-01,Itoki,JP3142700008
+,1994-01-01,IwaiCosmo,JP3298200001
+,1994-01-01,Iwasaki Elec Co,JP3150800005
+,1994-01-01,Iwatani,JP3151600008
+,1994-01-01,Iwatsu Electric,JP3150400004
+,1994-01-01,Iyogin Holdings,JP3149700001
+,1994-01-01,Izumi,JP3138400001
+,1994-01-01,Izutsuya,JP3142400005
+,1994-01-01,JACCS,JP3388600003
+,1994-01-01,Janome,JP3389400007
+,1994-01-01,Japan Air Gases,JP3182000004
+,1994-01-01,Japan Airlines,JP3705200008
+,1994-01-01,Japan Airpt Term,JP3699400002
+,1994-01-01,Japan Aviation,JP3705600009
+,1994-01-01,Japan Carlit,JP3690800002
+,1994-01-01,JAPAN ENERGY,JP3389500004
+,1994-01-01,Japan MC,JP3718000007
+,1994-01-01,Japan Oil Trans,JP3724600006
+,1994-01-01,Japan Pulp Paper,JP3694000005
+,1994-01-01,Japan Radio,JP3751800008
+,1994-01-01,Japan Storage,JP3737000004
+,1994-01-01,Japan Vilene,JP3743400008
+,1994-01-01,Japansteel Works,JP3721400004
+,1994-01-01,JapanWoolTextile,JP3700800000
+,1994-01-01,JDC,NULL
+,1994-01-01,JDL,JP3732950005
+,1994-01-01,JEOL,JP3735000006
+,1994-01-01,JFE Engineering,JP3703600001
+,1994-01-01,JFE Shoji,JP3226600009
+,1994-01-01,JFE Steel,JP3224600001
+,1994-01-01,JGC Holdings,JP3667600005
+,1994-01-01,JMS,JP3386050003
+,1994-01-01,Joban Kosan,JP3393400001
+,1994-01-01,Joshin Denki,JP3393000009
+,1994-01-01,Joyo Bank,JP3394200004
+,1994-01-01,JP Transcity,JP3739600009
+,1994-01-01,JSF,JP3714400003
+,1994-01-01,JSR,JP3385980002
+,1994-01-01,JTEKT,JP3292200007
+,1994-01-01,Juhachi-Shinwa,JP3385400001
+,1994-01-01,Jujiya,JP3391000001
+,1994-01-01,Juki,JP3390400004
+,1994-01-01,Juroku Fin Grp,JP3392650002
+,1994-01-01,KAGAWA BANK,JP3206400008
+,1994-01-01,Kagome,JP3208200000
+,1994-01-01,Kagoshima Bank,JP3207800008
+,1994-01-01,Kajima,JP3210200006
+,1994-01-01,KAKEN PHARM,JP3207000005
+,1994-01-01,Kamei,JP3219400003
+,1994-01-01,Kamigumi,JP3219000001
+,1994-01-01,Kanachu,JP3214600003
+,1994-01-01,Kanaden,JP3215000005
+,1994-01-01,Kanadevia,JP3789000001
+,1994-01-01,Kandenko,JP3230600003
+,1994-01-01,Kaneka,JP3215800008
+,1994-01-01,Kanematsu,JP3217100001
+,1994-01-01,Kanematsu Elec,JP3217200009
+,1994-01-01,KanematsuSustech,JP3217600000
+,1994-01-01,Kansai Elec,JP3228600007
+,1994-01-01,KANSAI KISEN,JP3227400003
+,1994-01-01,Kansai MiraiBank,JP3258500002
+,1994-01-01,Kansai Paint,JP3229400001
+,1994-01-01,Kanto Denka K,JP3232600001
+,1994-01-01,Kanto Spl Stl,JP3233000003
+,1994-01-01,KantoNatrlGasDev,JP3232200000
+,1994-01-01,Kao,JP3205800000
+,1994-01-01,Kasho,JP3209800006
+,1994-01-01,Kasumi,JP3211000009
+,1994-01-01,Katakura Industr,JP3211400001
+,1994-01-01,Kato Works,JP3213800000
+,1994-01-01,Katsumura Ken,JP3212600005
+,1994-01-01,Kawada Ind,JP3226200008
+,1994-01-01,Kawai Musical,JP3221400009
+,1994-01-01,Kawasaki Heavy,JP3224200000
+,1994-01-01,Kawasaki Kisen,JP3223800008
+,1994-01-01,Kawashima Selkon,JP3225400005
+,1994-01-01,KCD,JP3262800000
+,1994-01-01,KCPC,JP3242000002
+,1994-01-01,KDDI,JP3278800002
+,1994-01-01,Keihin,JP3279800001
+,1994-01-01,Keikyu,JP3280200001
+,1994-01-01,Keio,JP3277800003
+,1994-01-01,Keisei Elec Ry,JP3278600006
+,1994-01-01,Keiyo,JP3277400002
+,1994-01-01,Keiyo Bank,JP3281600001
+,1994-01-01,Kenwood,JP3281800007
+,1994-01-01,Kewpie,JP3244800003
+,1994-01-01,Keyence,JP3236200006
+,1994-01-01,Kikkoman,JP3240400006
+,1994-01-01,Kinden,JP3263000006
+,1994-01-01,Kinki Sharyo,JP3258800006
+,1994-01-01,Kintetsu GHD,JP3260800002
+,1994-01-01,KINUGAWA,JP3241200009
+,1994-01-01,Kioritz,JP3253600005
+,1994-01-01,Kirin Holdings,JP3258000003
+,1994-01-01,Kissei Pharm,JP3240600001
+,1994-01-01,Kita Nippon Bank,JP3238200004
+,1994-01-01,Kitagawa,JP3237200005
+,1994-01-01,Kitano Constr,JP3240000004
+,1994-01-01,Kitz,JP3240700009
+,1994-01-01,Kiyo Bank,JP3248000006
+,1994-01-01,KNT-CT Holdings,JP3260400001
+,1994-01-01,Koa,JP3283400004
+,1994-01-01,Koa Fr Marn Ins,JP3285000000
+,1994-01-01,Koatsu Gas Kogyo,JP3285800003
+,1994-01-01,Kobe Kiito,JP3289400008
+,1994-01-01,Kobe Steel,JP3289800009
+,1994-01-01,Koito Mfg,JP3284600008
+,1994-01-01,Koki Holdings,JP3787400005
+,1994-01-01,Kokune,JP3296600004
+,1994-01-01,Kokusai Denki,JP3294600006
+,1994-01-01,Kokusai Denki,JP3790200004
+,1994-01-01,Kokusai Kogyo,JP3293800003
+,1994-01-01,Kokuyo,JP3297000006
+,1994-01-01,Komaihaltec,JP3302600006
+,1994-01-01,Komatsu,JP3304200003
+,1994-01-01,Komatsu Matere,JP3304600004
+,1994-01-01,Komatsu Utility,JP3305400008
+,1994-01-01,Komatsu Zenoah,JP3305000006
+,1994-01-01,Komori,JP3305800009
+,1994-01-01,Konami Group,JP3300200007
+,1994-01-01,Konica Minolta,JP3300600008
+,1994-01-01,Kosei Securities,JP3288800000
+,1994-01-01,Kracie,JP3217000003
+,1994-01-01,Krosaki Harima,JP3272400007
+,1994-01-01,Kubota,JP3266400005
+,1994-01-01,Kumagai Gumi,JP3266800006
+,1994-01-01,Kumiai Chem Ind,JP3267600009
+,1994-01-01,Kurabo Ind,JP3268800004
+,1994-01-01,Kuraray,JP3269600007
+,1994-01-01,Kureha,JP3271600003
+,1994-01-01,Kurimoto,JP3270800000
+,1994-01-01,Kurita Water Ind,JP3270000007
+,1994-01-01,KYB,JP3220200004
+,1994-01-01,Kyocera,JP3249600002
+,1994-01-01,Kyodo Printing,JP3252800002
+,1994-01-01,Kyodo Shiryo,JP3253200004
+,1994-01-01,Kyoei Tanker,JP3247600004
+,1994-01-01,Kyokuyo,JP3257200000
+,1994-01-01,Kyosan Elec Mfg,JP3248800009
+,1994-01-01,Kyotaru BK,JP3250000001
+,1994-01-01,Kyoto Financial,JP3252200005
+,1994-01-01,Kyowa Kirin,JP3256000005
+,1994-01-01,Kyowa Leather,JP3256400007
+,1994-01-01,Kyudenko,JP3247050002
+,1994-01-01,KYUSHU BANK,JP3245200005
+,1994-01-01,Kyushu Elec Pwr,JP3246400000
+,1994-01-01,L Kakuei,JP3167550007
+,1994-01-01,L Management,JP3791200003
+,1994-01-01,Life,JP3966600003
+,1994-01-01,Lintec,JP3977200009
+,1994-01-01,Lion,JP3965400009
+,1994-01-01,LIXIL Corp,JP3626800001
+,1994-01-01,Logisnext,JP3753800006
+,1994-01-01,Logisnext Co,JP3538700000
+,1994-01-01,Look Holdings,JP3981000007
+,1994-01-01,Mabuchi Motor,JP3870000001
+,1994-01-01,Maeda,JP3861200008
+,1994-01-01,Maeda Road,JP3861600009
